Fleet Releases	https://github.com/miniflux/v2/releases.atom	Miniflux releases
Fleet Releases	https://github.com/binwiederhier/ntfy/releases.atom	ntfy releases
Fleet Releases	https://github.com/Velocidex/velociraptor/releases.atom	Velociraptor releases
Fleet Releases	https://github.com/goauthentik/authentik/releases.atom	Authentik releases
Fleet Releases	https://github.com/home-assistant/core/releases.atom	Home Assistant releases
Fleet Releases	https://github.com/TechnitiumSoftware/DnsServer/releases.atom	Technitium DNS releases
Fleet Releases	https://github.com/dani-garcia/vaultwarden/releases.atom	Vaultwarden releases
Fleet Releases	https://github.com/thinkst/opencanary/releases.atom	OpenCanary releases
Fleet Releases	https://github.com/jellyfin/jellyfin/releases.atom	Jellyfin releases
Fleet Releases	https://github.com/owncast/owncast/releases.atom	Owncast releases
Fleet Releases	https://github.com/n8n-io/n8n/releases.atom	n8n releases
Fleet Releases	https://github.com/OpenCTI-Platform/opencti/releases.atom	OpenCTI releases
Fleet Releases	https://github.com/greenbone/gvmd/releases.atom	Greenbone gvmd releases
Fleet Releases	https://github.com/greenbone/openvas-scanner/releases.atom	OpenVAS Scanner releases
Fleet Releases	https://github.com/grafana/grafana/releases.atom	Grafana releases
Fleet Releases	https://github.com/grafana/loki/releases.atom	Loki releases
Fleet Releases	https://github.com/prometheus/prometheus/releases.atom	Prometheus releases
Fleet Releases	https://github.com/seaweedfs/seaweedfs/releases.atom	SeaweedFS releases
Fleet Releases	https://github.com/truenas/middleware/releases.atom	TrueNAS middleware releases
Fleet Releases	https://github.com/stalwartlabs/mail-server/releases.atom	Stalwart Mail releases
Fleet Releases	https://github.com/ollama/ollama/releases.atom	Ollama releases
Fleet Releases	https://github.com/tailscale/tailscale/releases.atom	Tailscale releases
Fleet Releases	https://github.com/cloudflare/cloudflared/releases.atom	cloudflared releases
Fleet Releases	https://github.com/restic/restic/releases.atom	restic releases
Fleet Releases	https://github.com/borgbackup/borg/releases.atom	BorgBackup releases
Fleet Releases	https://github.com/systemd/systemd/releases.atom	systemd releases
Fleet Releases	https://github.com/moby/moby/releases.atom	Moby releases
Fleet Releases	https://github.com/containerd/containerd/releases.atom	containerd releases
Fleet Releases	https://github.com/kubernetes/kubernetes/releases.atom	Kubernetes releases
